http://hairstylehub.com/30-short-wavy-hairstyles/;Shaggy Bob;With just enough wave so that the hair curls inward at the end of each layer, this shaggy bob is playful, sweet, and incredibly stylish. We especially love this cut with long, grown out bangs, but almost any fringe will work.;http://hairstylehub.com/wp-content/uploads/2016/12/shaggy-bob-206x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Wavy Bob With Side Swept Bangs;With a deep side part and bangs that sweep across the brow, these bangs are especially flattering on women with heart shaped faces. Not only do they create a forehead minimizing angle, but fuller hair near the bottom half of the face helps widen the appearance of the jawline.;http://hairstylehub.com/wp-content/uploads/2016/12/wavy-bob-with-side-swept-bangs-225x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Layered Waves Pixie;Being cropped very close at the back and sides allows the layered waves on top of this style to lightly sweep across the forehead. If you feel like going sleek for a day, this style is still long enough on top to style with a flat iron.;http://hairstylehub.com/wp-content/uploads/2016/12/Layered-Waves-Pixie-220x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Shaggy Pixie;Want to grow out your shorted pixie but not sure what your in between style will look like? With a touch of tousled texture, thick bangs, and long hair in front of the ears, this shaggy pixie is laid back and fun.;http://hairstylehub.com/wp-content/uploads/2016/12/shaggy-pixie-200x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Shoulder Grazing Waves;One of the longest styles on our list, these shoulder grazing waves are perfect for anyone with longer hair who's looking to slowly transition to a shorter style. This style can still go into a ponytail or braid, making it the best of both worlds.;http://hairstylehub.com/wp-content/uploads/2016/12/Shoulder-grazing-waves-202x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Deep Wave Bob;For bouncy blonde hair with a serious amount of texture, try this deep wave styling on your perky bob. Not only does it dress up your standard straight style, but adds tons of depth and to anyone who's got layered or dimensional color.;http://hairstylehub.com/wp-content/uploads/2016/12/deep-wave-bob-244x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Face Framing Waves;With just a few lazy waves added at the front of this centre parted lob, the style takes on a relaxed charm that makes a great everyday look. When it's time to dress it up for evening, refresh the curls and pump up the volume to get ready for a night on the town.;http://hairstylehub.com/wp-content/uploads/2016/12/face-framing-waves-225x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Swept Pixie Waves;Hair with a wavy texture keeps pixies from looking flat while providing volume that can help alter the appearance of your face shape. If your hair is naturally straight, try adding waves with a skinny curling wand (don't use the clamp to avoid spiral curls or lines that are harder to hide in short hair), or tying hair in loose rag curls overnight.;http://hairstylehub.com/wp-content/uploads/2016/12/swept-pixie-waves-228x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Textured Waves;In a fairly blunt cut with textured ends, these waves add major depth and dimension to Kate Mara's chic blonde bob. The touch of balayage color here is subtle, and looks incredibly natural when paired with these waves.;http://hairstylehub.com/wp-content/uploads/2016/12/textured-waves-1-279x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Soft Waves With Baby Bangs;With bangs this short, your styling options are fairly limited to being flat ironed straight or looking like a complete mess. With that part of your styling decided for you, it's fun to try a soft, tousled texture everywhere else, making for a nice contrast to your short edgy bangs.;http://hairstylehub.com/wp-content/uploads/2016/12/soft-wave-with-baby-bangs-218x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Lazy Waves With Deep Side Part;Adding a deep side part is a quick way to refresh your hair between day and evening, and creates fullness at the sides of the face for women trying to widen the appearance of a long or narrow face shape.;http://hairstylehub.com/wp-content/uploads/2016/12/lazy-waves-with-deep-side-part-220x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Wavy Bob With Parted Bangs;Whether you've asked your stylist for these bangs or you're growing out shorter ones, the centre parted fringe continues to be a red-hot hair trend. Unlike short bangs, they're long enough to mimic the wavy texture in the rest of hair, creating a stylish, uniform look.;http://hairstylehub.com/wp-content/uploads/2016/12/wavy-bob-with-Parted-bangs-225x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Asymmetrical Wave;The dramatic asymmetry in this short hairstyle makes the cascading waves the highlight of the look without overwhelming or hiding your face.;http://hairstylehub.com/wp-content/uploads/2016/12/asymmetrical-wave-300x295.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Vintage Finger Waves;Take your short short wavy hairstyle back in time with these vintage finger waves, perfect for a flapper costume, or a '20s inspired party or wedding.;http://hairstylehub.com/wp-content/uploads/2016/12/vintage-finger-waves-225x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Soft Inverted Curls;Adding some texture to an inverted bob that's longer in the front helps to perk up the style, especially at the back where fine hair tends to fall flat.;http://hairstylehub.com/wp-content/uploads/2016/12/soft-inverted-curls-225x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Wavy Layered Bob;Julianne Hough's hair has been setting trends for years, and this layered bob is no exception. Slightly shaggy while still looking put together and sophisticated, the wavy texture adds a playful element that's red carpet ready.;http://hairstylehub.com/wp-content/uploads/2016/12/wavy-layered-bob-254x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Inverted Bob With Waves;Longer in the front and shorter in the back, this inverted bob is perfect for women who already have some natural texture in their hair. Focus on defining a few waves near the face, and apply product to help smooth and define your natural waves in the back.;http://hairstylehub.com/wp-content/uploads/2016/12/wavy-inverted-bob-268x300.jpg; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Gentle Wave Bob;With a gentle wave that lightly frames the face, this bob presents a quick option for straight haired women looking to add a bit of depth to their style without spending hours perfecting their waves before a night out.;http://hairstylehub.com/wp-content/uploads/2016/12/gentle-wave-bob-243x300.png; ; 
http://hairstylehub.com/30-short-wavy-hairstyles/;Soft Short Waves;Proving that waves work at almost any length, Carey Mulligan's style is soft and sweet, but still glows on the red carpet.;http://hairstylehub.com/wp-content/uploads/2016/12/Soft-Short-Waves-202x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Classic Stacked Bob;With layers in the back and longer pieces in the front, this is a classic example of the stacked bob. For busy women, especially those with straight hair, this stacked bob is the perfect style for mixing ease with sophistication.;http://hairstylehub.com/wp-content/uploads/2016/12/classic-stacked-bob-300x258.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Classic Stacked Bob With Highlights;If you're looking to enhance your classic stacked bob haircut, try adding highlights throughout the top layer of hair. When properly placed by an expert colorist, the finished product will be a bob that looks impossibly thick.;http://hairstylehub.com/wp-content/uploads/2016/12/classic-stacked-bob-with-highlights-300x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Long In Front Stacked Bob;This burgundy bob features a more dramatic difference between lengths in the front and back, and a choppier technique is used throughout. With more distinct layers that don't seamlessly blend into each other, this stacked bob looks best on women looking for an edgier style.;http://hairstylehub.com/wp-content/uploads/2016/12/long-in-front-stacked-bob-300x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Piecey Copper Stack;With lots of piecey layers, this stacked copper bob looks light as a feather, and is a perfect choice for women with straight hair that's resistant to heat styling.;http://hairstylehub.com/wp-content/uploads/2016/12/piecey-copper-stack-286x300.png; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Short Stacked Bob;In the shortest stacked bobs, hair is layered so high in the back that it's very closely cropped at the nape of the neck, and sometimes even undercut with clippers. Losing this much bulk can be tough for fine haired women, but it makes for a lighter and more manageable style if you were born with thicker hair.;http://hairstylehub.com/wp-content/uploads/2016/12/short-stacked-bob-300x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Red And Blonde Stacked Bob;The stacked layers in this cut are excellent for showing off dimensional color like this bob with pieces of red, copper and blonde. If you're going from long hair to a bob, be prepared to touch up color more frequently, as grown out roots tend to look sloppy on shorter styles.;http://hairstylehub.com/wp-content/uploads/2016/12/red-and-blonde-stacked-bob-300x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Stacked Bob With Bangs;Textured ends make the stacked layers in this cut look feather light, offering a perfect contrast to the straight blunt bangs. Because each element of this haircut looks purposeful and deliberate, you'll never look like your style was an afterthought.;http://hairstylehub.com/wp-content/uploads/2016/12/inverted-stacked-bob-300x290.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Stacked A-Line Bob;Almost looking like two different haircuts, Victoria Beckham's iconic bob is cut with stacked layers in the back, while the front features longer pieces of a fairly uniform length. The final product has tons of structure, but still softly frames the face, leaving no surprise that this was one of the most copied celebrity haircuts ever.;http://hairstylehub.com/wp-content/uploads/2016/12/stacked-a-line-bob-259x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Shaggy Stacked Bob;With wispy layers all around that are more concentrated in the back, this stacked bob looks softer and more casual than some of its sleek counterparts.;http://hairstylehub.com/wp-content/uploads/2016/12/shaggy-stacked-bob-266x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Stacked Bob With Long Pieces;The choppy cut of the layers in the back of this bob contrast nicely with the feathery texture of the longer pieces in front. Use of color is another interesting element seen here, with a deep copper shade applied to the longest pieces and through some layers in the back.;http://hairstylehub.com/wp-content/uploads/2016/12/stacked-bob-with-long-pieces-300x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Steep Angle Stacked Bob;To accommodate such a steep angle in a bob that's shorter than chin length, the back of this style has been strategically undercut. We love this stacked bob for thick haired women who are looking to shed some heaviness in their hair.;http://hairstylehub.com/wp-content/uploads/2016/12/steep-angle-stacked-bob-298x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Rainbow Stacked Bob;The stacked bob is a popular choice among professional women, but that doesn't mean it can't be mixed with trendy rainbow hues. This particular style features a vibrant mixture of pinks, violets, and greens, and the layered colors add extra depth to the style.;http://hairstylehub.com/wp-content/uploads/2016/12/Rainbow-Stacked-Bob-300x261.png; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Stacked Pixie Bob;Bob in the front and pixie in the back, this hybrid style is ideal for busy, professional women who are serious about their hairstyle but short on time to get ready in the morning.;http://hairstylehub.com/wp-content/uploads/2016/12/stacked-pixie-bob-296x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Stacked Bob With Side Shave;Looking like a classic stacked bob from one side and an edgy undercut on the other, this haircut makes a bold style statement. If you're dying to try this style but concerned about growing out an undercut later on, make your side shave low enough that it can be hidden by adjusting your part and covering it with longer pieces of hair.;http://hairstylehub.com/wp-content/uploads/2016/12/stacked-bob-with-side-shave-290x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Layered Honey Bob;This layered bob is light and bouncy in the front, with feathery textured face framing pieces in a warm honey color. Keeping things simple in the back saves on styling time, and makes the front pieces pop even more.;http://hairstylehub.com/wp-content/uploads/2016/12/Layered-Honey-Bob-300x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Close Cropped Stack;Another bob/pixie hybrid, this stacked bob haircut loses all length at the nape of the neck, making for a crisp, presentable style. You'll need to get frequent trims to maintain this style, as grown out hair at the nape of the neck can look sloppy quite quickly.;http://hairstylehub.com/wp-content/uploads/2016/12/close-cropped-stack-214x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Touch Of Pink Bob;This young, fun take on a stacked bob haircut features a faint touch of pink at some of the ends, proving that playful styles don't have to be over the top.;http://hairstylehub.com/wp-content/uploads/2016/12/Touch-of-Pink-Bob-282x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Oil Slick Bob;The trendy oil slick color style features blues, purples and greens layered under black hair so that they peek out occasionally as hair moves. While you can wear this trend with any length of hair, it's perfect for a layered cut with lots of movement, and you'll be playing with your stacked bob all day just to show off your peekaboo color.;http://hairstylehub.com/wp-content/uploads/2016/12/oil-slick-bob-200x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Silvery Stacked Pixie Bob;This silvery shade with purple and blue highlights looks like an iridescent seashell shining in the sun, and brings a young, fun element to a stacked pixie bob haircut.;http://hairstylehub.com/wp-content/uploads/2016/12/silvery-stacked-pixie-bob-300x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Wavy Stacked Style;Dressing up a stacked bob can be tough, since they're usually too short to put in an updo. Adding these simple waves with a curling wand or flat iron can instantly refresh your style, making it bouncy and ready for a night out.;http://hairstylehub.com/wp-content/uploads/2016/12/wavy-stacked-bob-300x288.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Ombre Bob;If you want to try an ombre color with your stacked bob, try opting for a haircut that's on the longer side, and choose an ombre color that flatters and compliments your skin tone.;http://hairstylehub.com/wp-content/uploads/2016/12/Ombre-Bob-300x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Burgundy Stacked Style;This classic stacked bob haircut gets a dose of fun with a rich, burgundy color that'll help it stand out from the pack.;http://hairstylehub.com/wp-content/uploads/2016/12/burgungy-stacked-style-300x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Short Bob With Bangs;This super short bob looks like a '20s-inspired vintage style, but textured ends and stacked layers at the back give it modern wearability.;http://hairstylehub.com/wp-content/uploads/2016/12/short-bob-with-bangs-240x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Soft Copper Stacked Style;This softly stacked bob features more subtle layering in the back, making it a good starter style for anyone who's trying out a bob for the first time.;http://hairstylehub.com/wp-content/uploads/2016/12/soft-copper-stacked-bob-225x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Geometric Stacked Bob;Putting a unique and ultra edgy spin on the typical stacked bob haircut, this style features a geometric cut-out around the ear with some shaved undercutting beneath. You can make this an asymmetrical style or try the cut-outs on each side, being prepared that this detail will make your hair difficult to grow out into a longer style that can be tied into an updo.;http://hairstylehub.com/wp-content/uploads/2016/12/geometric-stacked-bob-300x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Glam Bob;With maximum volume all around, this glamorous stacked bob looks like a short-haired version of a big, Southern Belle hairstyle.;http://hairstylehub.com/wp-content/uploads/2016/12/glam-bob-300x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Tousled Stacked Bob;For anyone who hates dealing with a flat iron in the morning, this style is proof that a stacked bob doesn't have to be worn with super straight hair. Apply a mousse or texturizing cream to damp hair, and blow dry on a low setting without using a brush to achieve this perfectly tousled look.;http://hairstylehub.com/wp-content/uploads/2016/12/tousled-stacked-bob-300x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Stacked Bob With Undercut;The layers in the back of this haircut come just high enough to show off an undercut nape, making the style edgy without being too over the top. Once you've tried this style out, you might want to go higher in the back next time you get trimmed, but this is a great starting point for newcomers to a shaved nape style.;http://hairstylehub.com/wp-content/uploads/2016/12/Stacked-bob-with-undercut-300x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Bouncy Stacked Bob;Full of layers that provide a crazy amount of volume, this bouncy stacked bob is proof that shorter haircuts don't have to look overly sleek or ironed down.;http://hairstylehub.com/wp-content/uploads/2017/01/bouncy-stacked-bob-224x300.jpg; ; 
http://hairstylehub.com/30-stacked-bob-haircuts/;Long Stacked Bob;Longer than a typical stacked bob, this style features almost no layering in the longer, face framing pieces, while softly stacked layers are still present in the back. This longer style is a great choice for women who are trying out their first stacked bob haircut.;http://hairstylehub.com/wp-content/uploads/2017/01/long-stacked-bob-200x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Grace Kelly Bob;This classic '50s style bob takes inspiration from Grace Kelly, and is a sophisticated way to dress up hair that lands above the shoulders. To get these curls, set hair in pin curls or rollers, then brush out and tame with serum or styling cream.;http://hairstylehub.com/wp-content/uploads/2016/10/pin-curl-bob-249x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;The Italian Cut;A modern version of the ultra popular Italian cut worn by '50s stars like Gina Lollobrigida and Elizabeth Taylor, this pixie is a great option for thick haired women. Natural curls add lots of volume, while baby bangs keep things clean around the face.;http://hairstylehub.com/wp-content/uploads/2016/10/Short-Hair-With-Baby-Bangs-217x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Glamour Curls;In a decade when long hair was for young girls, above the shoulder cuts signalled grown-up sex appeal. Scarlett Johansson's look here reminds us that the idea of longer hair being more feminine is far from universal truth.;http://hairstylehub.com/wp-content/uploads/2016/10/glamour-curls-260x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Brushed Under Style;Unlike modern styles, where we usually see loose ends of hair whether it's styled straight or curled, a brushed under style like this leaves long hair looking extra polished, with every strand perfectly in place. Stock up on hairspray before you try this look at home!;http://hairstylehub.com/wp-content/uploads/2016/10/brushed-under-style-201x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Flower Pinned Updo;Inspired by the poodle cut popular in the early '50s, this updo has lots of natural curls piled up on top of the head. The rest of hair gets pinned at the back and adorned with a flower, reminding us of Billie Holiday's signature hairstyle.;http://hairstylehub.com/wp-content/uploads/2016/10/Flower-Pinned-Updo-225x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;High Glamour Ponytail;For women who didn't opt for short hair in the '50s, high ponytails were the trendiest way to wear your longer locks. Reese Witherspoon's red carpet look proves that this retro inspired style continues to be a glamorous choice today.;http://hairstylehub.com/wp-content/uploads/2016/10/High-Glam-Ponytail-200x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Piecey Bang Pixie;Inspired by Audrey Hepburn's iconic pixie, this short style is perfect if you're looking for a dramatic way to change up your look while keeping your hair in a classic style. Pixies like this are especially flattering on women with oval and heart shaped faces, and the piecey bangs can help to minimize a larger forehead while being easier to style than bangs that are thick or bluntly cut.;http://hairstylehub.com/wp-content/uploads/2016/10/piecey-bang-pixie-202x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Double Rolled Updo;There's something endlessly appealing about a prim and proper updo, especially when paired with well-tailored clothing and a dark berry lip. This vintage-inspired double rolled updo is one of the most elegant ways to wear a throwback style, either for an everyday occasion, or for your vintage themed wedding.;http://hairstylehub.com/wp-content/uploads/2016/10/double-rolled-updo-223x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Marilyn Curls;As the most iconic star of the '50s, Marilyn Monroe's platinum curls continue to be a way to ooze sex symbol style. To get these curls, you can set hair in rollers, or use a standard curling iron, but be sure to lift hair up and out for maximum volume.;http://hairstylehub.com/wp-content/uploads/2016/10/Marilyn-Curls-224x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Multi Rolled Updo;This intricate style is a great option if you're looking for an updo that's outside of the norm. Featuring many, perfectly pinned rolls, you'll probably need to practice this style before your big night out.;http://hairstylehub.com/wp-content/uploads/2016/10/Multi-Rolled-Updo-300x250.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Brushed Back Pixie;Another style inspired by Audrey Hepburn, this pixie is styled with hair brushed back and away from the face. This classic style puts your face completely on display, and requires a lot of confidence to pull off. For first time pixie wearers, we'd recommend a style with longer pieces in front before graduating to a look this bold.;http://hairstylehub.com/wp-content/uploads/2016/10/brushed-back-pixie-300x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Curled Bob With Deep Side Part;Copy Taylor Swift's vintage style for the perfect mix of youth and Old Hollywood glam. This deep side part with a soft wave is a good choice for balancing and framing your face without the commitment of adding bangs to your style.;http://hairstylehub.com/wp-content/uploads/2016/10/Curled-Bob-With-Side-Part-300x273.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Half Up Rolled Style With Bangs;With short, Bettie Page bangs in a deep indigo hue, this look is a perfect example of how vintage trends can be used in a modern style. By only placing half of hair up in rolls, the overall look is playful but edgy.;http://hairstylehub.com/wp-content/uploads/2016/10/Half-Up-Rolled-Style-With-Bangs-200x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Edgy Pompadour;For short haired women who aren't interested in the demure pixie style, why not try a pompadour as made popular by the greaser subculture of the '50s. When mixed with this platinum hue and a modern, edgy undercut, this pompadour looks stylishly crisp, and definitely not stuck in the past.;http://hairstylehub.com/wp-content/uploads/2016/10/edgy-pompadour-215x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Finger Wave Bob;This style sneaks in some vintage flair with finger waves near the roots, but allows the ends of curls to fall in a more modern, spiral curl. Perfect for when you want a dash of '50s without going full on retro.;http://hairstylehub.com/wp-content/uploads/2016/10/Finger-Wave-Bob-169x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Bumper Bangs Updo;This bumper bangs and headscarf style became popular in the '40s when many young women began working in factories during WWII, and continued to be seen in the '50s. Think of it as Rosie The Riveter gone chic!;http://hairstylehub.com/wp-content/uploads/2016/10/Updo-With-Head-Scarf-and-Bumper-Bangs-242x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Long Golden Curls;Proving that long, blonde hair never truly goes out of style, Blake Lively's curls and deep side part are the perfect way to bring '50s style to your modern black tie event or wedding.;http://hairstylehub.com/wp-content/uploads/2016/10/Long-Golden-Curls-204x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Wrapped High Ponytail;This is a sweet and simple style that's easy for anyone with long hair to wear. Wrapping the pony with a ribbon or scarf elevates this everyday style, and is an easy way to tie an outfit together, or add an extra splashy pattern to the mix.;http://hairstylehub.com/wp-content/uploads/2016/10/wrapped-high-pony-259x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Soft Finger Wave Glam;Much like Dita Von Teese epitomizes the modern woman with a vintage heart, these soft finger waves and curls are a '50s inspired style that's endlessly chic, and doesn't look like it's meant for a Halloween costume.;http://hairstylehub.com/wp-content/uploads/2016/10/Soft-Finger-Wave-Glam-300x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Short And Golden;Another way to wear curls inspired by Marilyn, this look features hair that's on the shorter side, for an overall look that's a little more subtle and mature.;http://hairstylehub.com/wp-content/uploads/2016/10/short-and-golden-278x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Curled Pony With Bow;Another '50s way to wear a pony, this style features curled hair that you can set in rollers the night before, or style with a curling wand for a quicker fix. The bow in front ties everything together with a playful nod to the past.;http://hairstylehub.com/wp-content/uploads/2016/10/Curled-Pony-With-Bow-300x200.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Jumbo Curls;These big brunette curls are inspired by voluptuous starts like Sophia Loren and Elizabeth Taylor. This modern style is long enough to put in an updo if needed, but has tons of vintage glam when it's worn down.;http://hairstylehub.com/wp-content/uploads/2016/10/Jumbo-Curls-201x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Ponytail With Short Bangs;Array;http://hairstylehub.com/wp-content/uploads/2016/10/ponytail-with-short-bangs-199x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Gamine Pixie;Another take on the ultra short pixie that was popularized in the '50s, this gamine style creates an amazing contrast between “boyish” hair and soft, feminine features.;http://hairstylehub.com/wp-content/uploads/2016/10/Gamine-Pixie-206x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Blonde Bouffant;This high-piled style was a glamorous, more mature way to wear hair in a 1950s updo. To get maximum volume, use extensions or a hair donut as a filler in your bouffant.;http://hairstylehub.com/wp-content/uploads/2016/10/The-Bouffant-200x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Bettie Bangs And Long Curls;The epitome of pin up glam, Katy Perry's raven hair with short bangs makes her a dead ringer for '50s pin-up icon Bettie Page. In addition to being edgy and stylish, these bangs will make your eyes pop like crazy.;http://hairstylehub.com/wp-content/uploads/2016/10/Bettie-Bangs-255x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Romantic Pageboy;Unlike modern bobs that often feature blunt or heavily texturized ends, this vintage style bob is all softness and romance, with the ends of hair being styled inward. Try setting the ends of your shoulder length hair in rollers to get this look on your own.;http://hairstylehub.com/wp-content/uploads/2016/10/Romantic-Page-boy-198x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Bouncy Pin Curl Bob;Another example of retro styling that uses setting techniques instead of curling irons to add texture to hair, this vintage glam bob can be created with rollers or pin curls.;http://hairstylehub.com/wp-content/uploads/2016/10/bouncy-pin-curls-200x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Pin Up Bouffant;For a sassier, less dressy bouffant, try this updo with rolled bangs and a bandana or headscarf to keep everything in place.;http://hairstylehub.com/wp-content/uploads/2016/10/Pin-Up-Bouffant-225x300.jpg; ; 
http://hairstylehub.com/fabulous-50s-hairstyles/;Long Vintage Curls;Even When Katy Perry isn't wearing Bettie Page bangs, she loves vintage styles like these big curls worn with lots of volume and flipped out at the ends.;http://hairstylehub.com/wp-content/uploads/2016/10/Long-Vintage-Curls-200x300.jpg; ; 
http://hairstylehub.com/25-vintage-glam-flapper-hairstyles/;Ear Length Bob;Array;http://hairstylehub.com/wp-content/uploads/2016/12/ear-length-bob-225x300.jpg; ; 
http://hairstylehub.com/25-vintage-glam-flapper-hairstyles/;Blunt Bob With Curls;Katy Perry loves trying on different hair colors and vintage looks, and this style is the perfect marriage of the two. Her deep violet locks are in a blunt bob styled with big curls that could pass as a modern hairstyle, but the headband and choice of jewellery make this look pure flapper.;http://hairstylehub.com/wp-content/uploads/2016/12/blunt-curls-225x300.jpg; ; 
http://hairstylehub.com/25-vintage-glam-flapper-hairstyles/;Wavy Pixie;The waves in this style are less structured than classic finger waves, making it an excellent modernization of the ultra short flapper styles.;http://hairstylehub.com/wp-content/uploads/2016/12/Wavy-Pixie-260x300.png; ; 
http://hairstylehub.com/25-vintage-glam-flapper-hairstyles/;Curly Bob;Using a styling technique where curls begin about half way down each strand of hair is an easy way to add some vintage, flapper flair to your existing bob cut.;http://hairstylehub.com/wp-content/uploads/2016/12/curly-bob-226x300.jpg; ; 
http://hairstylehub.com/25-vintage-glam-flapper-hairstyles/;Low Side Style;If you're trying to pull off a flapper-inspired look with longer hair, try a low updo that creates a silhouette similar to bob length styles. We love Charlize Theron's hair styled loosely to one side and finished off with this glamorous, embellished headband.;http://hairstylehub.com/wp-content/uploads/2016/12/low-side-style-201x300.jpg; ; 
http://hairstylehub.com/25-vintage-glam-flapper-hairstyles/;Ear Length Bob With Blunt Bangs;If you're looking for an edgier flapper style that will put huge emphasis on your eyes, try this ear length bob with blunt bangs that land just above the eyebrows. This shorter cut is definitely a style commitment, and we wouldn't recommend it to anyone looking for an easy wash-and-go style or who relies on being able to easily put their hair up.;http://hairstylehub.com/wp-content/uploads/2016/12/ear-length-bob-with-blunt-bangs-210x300.jpg; ; 
http://hairstylehub.com/25-vintage-glam-flapper-hairstyles/;Soft Waves Pixie;A modern version of the Eton crop style that was popular in the 1920s, this pixie is styled in soft waves that are more relaxed than traditional finger wave styling.;http://hairstylehub.com/wp-content/uploads/2016/12/Soft-waves-pixie-200x300.jpg; ; 
http://hairstylehub.com/25-vintage-glam-flapper-hairstyles/;Modern Flapper Bob;This ultra modern take on a flapper style bob is perfect for anyone who appreciates vintage style but doesn't want to feel like they're wearing a costume.;http://hairstylehub.com/wp-content/uploads/2016/12/modern-flapper-bob-298x300.jpg; ; 
http://hairstylehub.com/25-vintage-glam-flapper-hairstyles/;Low Bun With Finger Waves;Another example of making longer hair work for a flapper look, Amy Adams' ginger locks are secured off to one side in a low bun. Some face framing strands are styled in finger waves and left loose, making a romantic addition to the look.;http://hairstylehub.com/wp-content/uploads/2016/12/low-bun-with-finger-wave-bangs-235x300.jpg; ; 
